Sample_path,Entropy,Correct
47111,0.4893,True
47112,0.5277,True
47113,0.5588,True
47114,0.4669,True
47115,0.5518,True
47116,0.5938,True
47117,0.5191,True
47118,0.6654,True
47119,0.661,True
47120,0.4936,True
47121,0.531,True
47122,1.9106,True
47123,0.4478,True
47124,0.5054,True
47125,0.4426,True
47126,0.4719,True
47127,0.47,True
47128,0.5462,True
47129,0.4674,True
47130,0.6949,True
47131,0.4921,True
47132,0.6132,True
47133,0.4752,True
47134,0.4722,True
47135,0.5429,True
47136,0.4551,True
47137,0.5557,True
47138,0.5846,True
47139,0.7591,True
47140,0.7416,True
47141,0.4982,True
47142,0.5031,True
47143,0.4863,True
47144,0.5673,True
47145,0.5017,True
47146,0.4762,True
47147,0.5561,True
47148,0.7456,True
47149,0.6105,True
47150,1.2915,True
47151,0.6061,True
47152,0.5055,True
47153,0.426,True
47154,0.4656,True
47155,0.4949,True
47156,0.9955,True
47157,0.6181,True
47158,0.4784,True
47159,0.5011,True
47160,0.5223,True
47161,0.5079,True
47162,0.663,True
47163,0.6001,True
47164,0.5302,True
47165,0.5323,True
47166,0.4931,True
47167,0.4878,True
47168,0.5965,True
47169,0.5246,True
47170,0.4815,True
47171,0.4942,True
47172,1.0366,False
47173,0.5292,True
47174,0.6673,True
47175,0.4983,True
47176,0.8472,True
47177,0.5658,True
47178,0.4868,True
47179,0.5584,True
47180,0.5342,True
47181,0.4472,True
47182,0.4695,True
47183,0.4638,True
47184,0.4838,True
47185,1.1027,True
47186,0.5404,True
47187,0.5016,True
47188,0.4887,True
47189,0.5444,True
47190,0.5675,True
47191,0.5734,True
47192,0.4439,True
47193,0.5772,True
47194,0.6993,True
47195,0.6556,True
47196,0.5144,True
47197,0.5011,True
47198,0.6156,True
47199,0.5629,True
47200,0.5544,True
47201,0.5181,True
47202,0.5002,True
47203,0.5373,True
47204,0.4289,True
47205,0.4711,True
47206,0.54,True
47207,0.6319,True
47208,0.5274,True
47209,0.5192,True
47210,0.4893,True
47211,0.5642,True
47212,0.4616,True
47213,0.4725,True
47214,0.5139,True
47215,0.3411,True
47216,0.503,True
47217,0.574,True
47218,0.3769,True
47219,0.4932,True
47220,0.5287,True
47221,0.4473,True
47222,0.3969,True
47223,0.5224,True
47224,0.6214,True
47225,0.5722,True
47226,0.4666,True
47227,0.5258,True
47228,0.3584,True
47229,0.4369,True
47230,0.5187,True
47231,0.5095,True
47232,0.5047,True
47233,0.4885,True
47234,0.4107,True
47235,0.5232,True
47236,1.237,True
47237,0.6148,True
47238,0.5385,True
47239,0.4692,True
47240,0.6611,True
47241,0.5246,True
47242,0.4963,True
47243,0.476,True
47244,0.4714,True
47245,0.6155,True
47246,0.5223,True
47247,0.4916,True
47248,0.4456,True
47249,0.639,True
47250,0.5434,True
47251,0.6092,True
47252,0.3794,True
47253,0.5261,True
47254,0.5246,True
47255,0.4884,True
47256,0.5238,True
47257,0.4605,True
47258,0.7703,True
47259,0.6501,True
47260,0.5184,True
47261,1.1969,False
47262,0.5009,True
47263,0.4618,True
47264,0.5141,True
47265,0.5488,True
47266,0.4939,True
47267,0.6036,True
47268,0.4408,True
47269,0.6844,True
47270,0.515,True
47271,0.5149,True
47272,0.5205,True
47273,0.5292,True
47274,0.5213,True
47275,0.3445,True
47276,0.4521,True
47277,0.4787,True
47278,0.9071,True
47279,0.5025,True
47280,0.7507,True
47281,0.5006,True
47282,0.4858,True
47283,0.4487,True
47284,0.7439,True
47285,0.5226,True
47286,0.5353,True
47287,0.4788,True
47288,0.4553,True
47289,0.5395,True
47290,0.4988,True
47291,0.4162,True
47292,0.4824,True
47293,0.565,True
47294,0.5463,True
47295,0.4849,True
47296,0.5401,True
47297,0.5829,True
47298,0.5847,True
47299,0.5163,True
47300,0.8039,True
47301,0.5443,True
47302,0.5424,True
47303,0.4715,True
47304,0.4144,True
47305,0.4317,True
47306,0.5508,True
47307,0.5254,True
47308,0.4497,True
47309,0.7133,True
47310,0.4843,True
47311,0.4641,True
47312,0.4543,True
47313,0.5059,True
47314,0.4649,True
47315,0.5514,True
47316,0.5453,True
47317,0.6003,True
47318,1.2973,True
47319,0.4643,True
47320,0.669,True
47321,0.5189,True
47322,0.6293,True
47323,0.4556,True
47324,1.1298,False
47325,1.3998,False
47326,0.5202,True
47327,0.561,True
47328,1.6148,True
47329,0.5355,True
47330,1.0777,True
47331,0.6961,True
47332,1.0599,False
47333,0.5727,True
47334,0.5707,True
47335,0.4754,True
47336,0.5848,True
47337,0.4193,True
47338,0.4565,True
47339,0.5222,True
47340,0.5678,True
47341,1.2013,True
47342,0.4736,True
47343,0.9997,True
47344,0.4419,True
47345,0.5039,True
47346,0.3504,True
47347,0.5356,True
47348,0.52,True
47349,0.6957,True
47350,0.5415,True
47351,0.4404,True
47352,0.7115,True
47353,0.5453,True
47354,0.5669,True
47355,0.4882,True
47356,0.4661,True
47357,0.4653,True
47358,0.4512,True
47359,0.9529,True
47360,0.4156,True
47361,0.4757,True
47362,0.4738,True
47363,0.6882,True
47364,0.489,True
47365,0.4417,True
47366,0.541,True
47367,0.5169,True
47368,0.4576,True
47369,0.5976,True
47370,0.5853,True
47371,0.4387,True
47372,0.5106,True
47373,0.4246,True
47374,0.6557,True
47375,0.5709,True
47376,0.8176,True
47377,0.5432,True
47378,0.6582,True
47379,0.5419,True
47380,0.6141,True
47381,0.5291,True
47382,0.5352,True
47383,0.6649,True
47384,0.5558,True
47385,0.5118,True
47386,0.5291,True
47387,0.5076,True
47388,0.5333,True
47389,0.7259,True
47390,0.5545,True
47391,0.4844,True
47392,0.4856,True
47393,0.5191,True
47394,0.5528,True
47395,0.5495,True
47396,0.6218,True
47397,0.433,True
47398,0.5412,True
47399,0.4857,True
47400,0.7122,True
47401,0.5618,True
47402,0.5992,True
47403,0.5873,True
47404,0.6419,True
47405,0.4868,True
47406,0.4361,True
47407,0.5576,True
47408,0.6824,True
47409,0.6355,True
47410,0.4575,True
47411,0.5392,True
47412,0.5133,True
47413,0.6768,True
47414,0.4943,True
47415,0.689,True
47416,0.4266,True
47417,1.2778,True
47418,0.5075,True
47419,0.5318,True
47420,0.4915,True
47421,0.4713,True
47422,0.5172,True
47423,0.4675,True
47424,0.5042,True
47425,0.493,True
47426,0.4894,True
47427,0.479,True
47428,0.5232,True
47429,0.6381,True
47430,0.4978,True
47431,0.4989,True
47432,0.4331,True
47433,0.9972,True
47434,0.768,True
47435,0.4862,True
47436,0.4547,True
47437,0.4473,True
47438,0.4937,True
47439,0.5236,True
47440,0.4945,True
47441,0.7848,True
47442,0.5397,True
47443,0.5116,True
47444,0.5108,True
47445,0.4011,True
47446,0.5718,True
47447,0.5731,True
47448,1.1879,True
47449,0.4367,True
47450,0.5778,True
47451,1.6068,True
47452,0.5904,True
47453,0.4511,True
47454,0.6051,True
47455,0.4318,True
47456,0.5463,True
47457,0.507,True
47458,1.2211,True
47459,0.3506,True
47460,0.4799,True
47461,0.6908,True
47462,0.5392,True
47463,0.4315,True
47464,0.4597,True
47465,0.7919,True
47466,0.4429,True
47467,0.4874,True
47468,0.4439,True
47469,0.5412,True
47470,0.4872,True
47471,0.4861,True
47472,1.6887,True
47473,0.26,True
47474,1.3174,True
47475,1.1703,True
47476,0.4996,True
47477,0.4788,True
47478,0.4208,True
47479,0.5023,True
47480,0.6189,True
47481,0.4829,True
47482,0.5144,True
47483,0.6318,True
47484,1.2256,True
47485,0.5559,True
47486,1.0059,True
47487,0.5034,True
47488,0.2493,True
47489,0.4526,True
47490,0.9262,True
47491,0.4039,True
47492,0.2115,True
47493,0.4705,True
47494,0.426,True
47495,0.4708,True
47496,0.5702,True
47497,1.5341,False
47498,0.548,True
47499,0.4232,True
47500,0.7061,True
47501,0.6155,True
47502,0.5568,True
47503,0.5323,True
47504,0.4236,True
47505,0.4501,True
47506,0.4413,True
47507,0.4179,True
47508,0.58,True
47509,0.8556,False
47510,0.3749,True
47511,0.8636,True
47512,0.547,True
47513,0.5447,True
47514,0.538,True
47515,0.5542,True
47516,0.5166,True
47517,0.5628,True
47518,0.5665,True
47519,0.5597,True
47520,1.019,True
47521,0.9037,True
47522,0.4533,True
47523,0.557,True
47524,0.484,True
47525,0.6814,True
47526,0.773,True
47527,0.5832,True
47528,0.5031,True
47529,0.4664,True
47530,0.5268,True
47531,0.4791,True
47532,0.545,True
47533,0.9526,True
47534,0.8629,False
47535,0.504,True
47536,0.5848,True
47537,0.6909,True
47538,0.4982,True
47539,0.5012,True
47540,0.513,True
47541,0.4799,True
47542,0.4668,True
47543,0.5561,True
47544,0.4343,True
47545,0.5449,True
47546,0.5808,True
47547,0.5322,True
47548,0.4919,True
47549,0.5193,True
47550,0.5341,True
47551,0.5226,True
47552,0.5956,True
47553,0.5025,True
47554,0.589,True
47555,0.4315,True
47556,0.4909,True
47557,0.4606,True
47558,0.506,True
47559,0.9636,True
47560,0.4701,True
47561,0.7175,True
47562,0.5624,True
47563,0.4651,True
47564,0.7895,True
47565,0.4055,True
47566,0.5675,True
47567,0.578,True
47568,0.5723,True
47569,0.494,True
47570,0.5627,True
47571,0.5499,True
47572,0.5732,True
47573,0.5762,True
47574,0.5366,True
47575,0.4951,True
47576,0.6014,True
47577,0.7442,True
47578,0.5721,True
47579,0.5263,True
47580,0.5415,True
47581,0.5243,True
47582,0.5276,True
47583,0.5529,True
47584,0.4978,True
47585,0.5066,True
47586,0.6124,True
47587,0.3988,True
47588,0.5999,True
47589,0.4776,True
47590,0.5043,True
47591,0.4888,True
47592,0.3144,True
47593,0.4784,True
47594,0.4081,True
47595,0.8757,True
47596,1.1835,True
47597,0.5154,True
47598,0.4876,True
47599,0.5305,True
47600,0.6258,True
47601,0.5272,True
47602,0.4419,True
47603,1.4471,True
47604,0.4939,True
47605,0.5079,True
47606,0.5466,True
47607,0.5409,True
47608,0.4858,True
47609,0.4401,True
47610,0.4769,True
47611,0.5059,True
47612,0.5074,True
47613,0.4846,True
47614,0.4511,True
47615,0.6276,True
47616,0.6429,True
47617,1.0811,True
47618,0.4695,True
47619,0.4739,True
47620,0.4613,True
47621,0.4244,True
47622,0.4461,True
47623,0.4967,True
47624,0.5553,True
47625,0.4235,True
47626,0.4759,True
47627,0.5819,True
47628,0.4895,True
47629,0.5596,True
47630,0.4718,True
47631,0.4867,True
47632,0.3613,True
47633,0.4817,True
47634,1.0006,True
47635,0.7874,False
47636,0.5288,True
47637,0.4444,True
47638,0.4895,True
47639,0.5635,True
47640,1.2477,False
47641,0.5135,True
47642,0.4557,True
47643,0.7376,True
47644,0.4733,True
47645,0.5145,True
47646,0.4922,True
47647,0.4502,True
47648,0.5672,True
47649,0.4943,True
47650,0.5506,True
47651,0.5542,True
47652,0.5419,True
47653,0.5612,True
47654,0.5315,True
47655,0.6555,True
47656,0.4373,True
47657,0.523,True
47658,0.4196,True
47659,0.854,True
47660,0.7832,True
47661,0.4709,True
47662,0.5262,True
47663,1.1323,True
47664,0.4991,True
47665,0.531,True
47666,0.5266,True
47667,0.5278,True
47668,1.327,False
47669,0.5286,True
47670,0.6368,True
47671,0.5065,True
47672,0.4708,True
47673,0.4734,True
47674,0.6,True
47675,0.4617,True
47676,0.6294,True
47677,0.4685,True
47678,0.7116,True
47679,0.5515,True
47680,0.5157,True
47681,0.7144,True
47682,0.5419,True
47683,0.9243,True
47684,0.5078,True
47685,0.9032,True
47686,0.754,True
47687,0.5149,True
47688,1.0495,True
47689,0.5461,True
47690,0.5241,True
47691,0.4883,True
47692,0.4988,True
47693,0.5208,True
47694,0.6852,True
47695,0.5168,True
47696,0.4828,True
47697,0.6533,True
47698,0.5123,True
47699,1.3741,True
47700,0.5248,True
47701,0.5239,True
47702,0.4731,True
47703,0.4649,True
47704,0.6119,True
47705,0.7973,True
47706,0.5606,True
47707,0.6151,True
47708,0.5186,True
47709,0.6264,True
47710,0.5833,True
47711,0.5149,True
47712,0.4865,True
47713,0.5739,True
47714,0.507,True
47715,0.437,True
47716,0.5228,True
47717,0.5315,True
47718,0.3291,True
47719,0.4866,True
47720,0.5029,True
47721,0.5194,True
47722,0.5648,True
47723,0.5812,True
47724,0.6617,True
47725,1.1012,True
47726,0.5798,True
47727,0.4518,True
47728,0.5265,True
47729,0.4137,True
47730,0.4811,True
47731,0.4938,True
47732,0.5085,True
47733,0.5284,True
47734,0.7498,True
47735,0.4748,True
47736,0.4355,True
47737,0.5013,True
47738,0.4976,True
47739,0.4984,True
47740,0.5666,True
47741,0.5238,True
47742,0.4583,True
47743,0.5196,True
47744,0.3491,True
47745,0.6228,True
47746,0.4363,True
47747,0.5511,True
47748,0.529,True
47749,0.5197,True
47750,0.5441,True
47751,0.5609,True
47752,0.561,True
47753,0.6677,True
47754,0.5112,True
47755,0.4717,True
47756,0.4113,True
47757,0.379,True
47758,0.7492,True
47759,0.9052,True
47760,0.5417,True
47761,0.5241,True
47762,0.9092,True
47763,0.5455,True
47764,1.4858,True
47765,0.5178,True
47766,0.4785,True
47767,0.5385,True
47768,0.4588,True
47769,0.4064,True
47770,0.4624,True
47771,0.5492,True
47772,0.4641,True
47773,0.4019,True
47774,0.5743,True
47775,0.5488,True
47776,0.5508,True
47777,0.5954,True
47778,0.6073,True
47779,0.5185,True
47780,0.5619,True
47781,0.5081,True
47782,0.5301,True
47783,0.4816,True
47784,0.5729,True
47785,0.5527,True
47786,0.7058,True
47787,0.6519,True
47788,0.4231,True
47789,0.6913,True
47790,0.5234,True
47791,0.5056,True
47792,1.0651,False
47793,1.2702,True
47794,0.5477,True
47795,0.5406,True
47796,0.5618,True
47797,0.5834,True
47798,0.4478,True
47799,0.7262,True
47800,0.5004,True
47801,0.6942,True
47802,0.5042,True
47803,0.4959,True
47804,0.5906,True
47805,0.7442,True
47806,0.5697,True
47807,1.0558,True
47808,0.4525,True
47809,0.6315,True
47810,0.4388,True
47811,0.526,True
47812,0.5082,True
47813,0.5021,True
47814,0.5661,True
47815,0.4746,True
47816,0.5248,True
47817,0.4172,True
47818,0.6433,True
47819,0.4683,True
47820,1.0328,True
47821,0.683,False
47822,0.4287,True
47823,0.699,True
47824,0.5387,True
47825,0.6517,True
47826,0.4396,True
47827,0.7247,True
47828,0.5042,True
47829,0.5266,True
47830,1.2289,True
47831,0.4443,True
47832,1.3757,False
47833,0.4616,True
47834,0.5978,True
47835,0.7654,True
47836,0.536,True
47837,0.4324,True
47838,0.4732,True
47839,0.5184,True
47840,0.5152,True
47841,0.5333,True
47842,0.5794,True
47843,0.4638,True
47844,0.4897,True
47845,0.3996,True
47846,0.5274,True
47847,0.383,True
47848,0.4522,True
47849,0.5164,True
47850,0.4458,True
47851,0.5681,True
47852,0.5323,True
47853,0.5851,True
47854,0.6612,True
47855,0.5802,True
47856,0.5498,True
47857,0.5605,True
47858,0.8378,True
47859,0.4249,True
47860,0.7067,True
47861,0.6035,True
47862,0.5833,True
47863,0.5649,True
47864,0.5008,True
47865,0.4852,True
47866,0.5041,True
47867,0.4896,True
47868,0.4918,True
47869,0.5661,True
47870,0.5185,True
47871,0.525,True
47872,0.4396,True
47873,0.5029,True
47874,1.9423,True
47875,0.3793,True
47876,0.4309,True
47877,0.4558,True
47878,0.5285,True
47879,0.4068,True
47880,0.4348,True
47881,0.6808,True
47882,0.5062,True
47883,0.4946,True
47884,0.4495,True
47885,0.5264,True
47886,0.4147,True
47887,0.6554,True
47888,1.239,True
47889,0.5375,True
47890,0.5596,True
47891,0.5351,True
47892,1.0069,True
47893,0.5616,True
47894,0.5417,True
47895,0.9608,True
47896,0.8441,True
47897,0.4647,True
47898,0.5036,True
47899,0.3781,True
47900,0.5339,True
47901,0.4971,True
47902,0.4043,True
47903,0.4019,True
47904,0.5421,True
47905,0.5235,True
47906,0.6522,True
47907,0.4637,True
47908,0.5294,True
47909,0.4526,True
47910,0.4072,True
47911,0.5723,True
47912,0.421,True
47913,0.417,True
47914,0.9513,True
47915,0.635,True
47916,1.0065,True
47917,0.6062,True
47918,0.4915,True
47919,0.4941,True
47920,0.5671,True
47921,0.4638,True
47922,0.5054,True
47923,0.5062,True
47924,0.5249,True
47925,0.5746,True
47926,0.5345,True
47927,0.7196,True
47928,0.5601,True
47929,0.4954,True
47930,0.5125,True
47931,0.5613,True
47932,0.5846,True
47933,0.45,True
47934,0.5273,True
47935,0.4746,True
47936,0.462,True
47937,0.702,True
47938,0.6569,True
47939,0.5066,True
47940,0.5483,True
47941,0.3472,True
47942,0.5961,True
47943,0.5683,True
47944,0.5567,True
47945,1.2601,True
47946,0.542,True
47947,1.3079,False
47948,0.5112,True
47949,0.47,True
47950,0.5318,True
47951,0.4854,True
47952,0.487,True
47953,0.6998,True
47954,0.46,True
47955,0.5944,True
47956,0.4886,True
47957,0.5203,True
47958,0.4972,True
47959,0.5344,True
47960,0.5145,True
47961,0.516,True
47962,0.5318,True
47963,0.5339,True
47964,0.4417,True
47965,0.5395,True
47966,0.5608,True
47967,0.5163,True
47968,0.4707,True
47969,0.6917,True
47970,0.6094,True
47971,0.6644,True
47972,0.4961,True
47973,0.9495,True
47974,0.4831,True
47975,0.6863,True
47976,0.6143,True
47977,0.4529,True
47978,0.5567,True
47979,0.5681,True
47980,0.5881,True
47981,1.0478,False
47982,0.6134,True
47983,0.5,True
47984,0.5276,True
47985,1.0287,True
47986,0.6016,True
47987,0.5049,True
47988,0.7108,True
47989,0.4987,True
47990,0.6619,True
47991,1.0483,True
47992,1.146,True
47993,0.5148,True
47994,0.5791,True
47995,0.5616,True
47996,0.4728,True
47997,0.5804,True
47998,0.467,True
47999,0.724,True
48000,0.604,True
48001,1.1582,False
48002,0.8998,True
48003,0.62,True
48004,0.4767,True
48005,0.4817,True
48006,1.1862,False
48007,0.5184,True
48008,0.4542,True
48009,0.511,True
48010,0.4066,True
48011,0.5169,True
48012,1.3035,True
48013,1.4695,True
48014,0.448,True
48015,1.4457,False
48016,0.5977,True
48017,0.7297,True
48018,0.4647,True
48019,1.1557,True
48020,0.4859,True
48021,0.6242,True
48022,0.9846,True
48023,0.5659,True
48024,1.0785,True
48025,0.3656,True
48026,1.0166,True
48027,0.803,True
48028,0.5049,True
48029,0.4663,True
48030,1.1317,True
48031,0.4373,True
48032,1.0089,True
48033,0.6533,True
48034,0.5234,True
48035,0.4723,True
48036,0.7739,True
48037,0.5627,True
48038,0.4306,True
48039,0.5854,True
48040,1.678,True
48041,0.4801,True
48042,0.5349,True
48043,0.5583,True
48044,0.4517,True
48045,0.5236,True
48046,0.5023,True
48047,0.6461,True
48048,0.4311,True
48049,0.5092,True
48050,0.3996,True
48051,0.4334,True
48052,0.2955,True
48053,0.5389,True
48054,0.5634,True
48055,0.5154,True
48056,0.4618,True
48057,0.5511,True
48058,0.4407,True
48059,0.5533,True
48060,0.4615,True
48061,0.5412,True
48062,0.5175,True
48063,0.6416,True
48064,0.4902,True
48065,0.8617,True
48066,0.5688,True
48067,0.5495,True
48068,0.51,True
48069,0.5998,True
48070,0.5423,True
48071,1.721,True
48072,0.7015,True
48073,1.2471,True
48074,0.4387,True
48075,0.6203,True
48076,0.4766,True
48077,0.5334,True
48078,1.0187,True
